11/3/2015 15:31, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 15:41, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 15:51, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 16:01, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 16:11, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 16:21, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 16:31, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 16:41, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 16:51, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 17:01, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 17:11, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 17:21, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 17:31, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 17:41, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 17:51, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 18:01, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 18:11, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 18:21, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 18:31, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 18:41, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 18:51, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 19:01, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 19:11, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 19:21, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 19:31, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 19:41, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 19:51, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 20:01, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 20:11, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 20:21, 	 5.308,	     98.111,	   5.282,      98.097
11/3/2015 20:31, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 20:41, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 20:51, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 21:01, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 21:11, 	 5.282,	     98.097,	   5.282,      98.097
11/3/2015 21:21, 	 5.282,	     98.097,	   5.257,      98.084
11/3/2015 21:31, 	 5.282,	     98.097,	   5.257,      98.084
11/3/2015 21:41, 	 5.282,	     98.097,	   5.257,      98.084
11/3/2015 21:51, 	 5.282,	     98.097,	   5.257,      98.084
11/3/2015 22:01, 	 5.282,	     98.097,	   5.257,      98.084
11/3/2015 22:11, 	 5.282,	     98.097,	   5.257,      98.084
11/3/2015 22:21, 	 5.257,	     98.084,	   5.257,      98.084
11/3/2015 22:31, 	 5.257,	     98.084,	   5.231,      98.070
11/3/2015 22:41, 	 5.231,	     98.070,	   5.231,      98.070
11/3/2015 22:51, 	 5.205,	     98.056,	   5.205,      98.056
11/3/2015 23:01, 	 5.205,	     98.056,	   5.179,      98.043
11/3/2015 23:11, 	 5.179,	     98.043,	   5.179,      98.043
11/3/2015 23:21, 	 5.205,	     98.056,	   5.179,      98.043
11/3/2015 23:31, 	 5.231,	     98.070,	   5.205,      98.056
11/3/2015 23:41, 	 5.231,	     98.070,	   5.205,      98.056
11/3/2015 23:51, 	 5.231,	     98.070,	   5.205,      98.056
11/4/2015 0:01, 	5.231,	    98.070,	  5.205,      98.056
11/4/2015 0:11, 	5.231,	    98.070,	  5.231,      98.070
11/4/2015 0:21, 	5.231,	    98.070,	  5.231,      98.070
11/4/2015 0:31, 	5.257,	    98.084,	  5.231,      98.070
11/4/2015 0:41, 	5.257,	    98.084,	  5.231,      98.070
11/4/2015 0:51, 	5.257,	    98.084,	  5.231,      98.070
11/4/2015 1:01, 	5.257,	    98.084,	  5.257,      98.084
11/4/2015 1:11, 	5.257,	    98.084,	  5.257,      98.084
11/4/2015 1:21, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 1:31, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 1:41, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 1:51, 	5.308,	    98.111,	  5.282,      98.097
11/4/2015 2:01, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 2:11, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 2:21, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 2:31, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 2:41, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 2:51, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 3:01, 	5.308,	    98.111,	  5.282,      98.097
11/4/2015 3:11, 	5.308,	    98.111,	  5.282,      98.097
11/4/2015 3:21, 	5.308,	    98.111,	  5.308,      98.111
11/4/2015 3:31, 	5.308,	    98.111,	  5.282,      98.097
11/4/2015 3:41, 	5.308,	    98.111,	  5.282,      98.097
11/4/2015 3:51, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 4:01, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 4:11, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 4:21, 	5.282,	    98.097,	  5.257,      98.084
11/4/2015 4:31, 	5.282,	    98.097,	  5.257,      98.084
11/4/2015 4:41, 	5.282,	    98.097,	  5.257,      98.084
11/4/2015 4:51, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 5:01, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 5:11, 	5.308,	    98.111,	  5.308,      98.111
11/4/2015 5:21, 	5.334,	    98.125,	  5.308,      98.111
11/4/2015 5:31, 	5.334,	    98.125,	  5.308,      98.111
11/4/2015 5:41, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 5:51, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 6:01, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 6:11, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 6:21, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 6:31, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 6:41, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 6:51, 	5.282,	    98.097,	  5.282,      98.097
11/4/2015 7:01, 	5.282,	    98.097,	  5.257,      98.084
11/4/2015 7:11, 	5.282,	    98.097,	  5.257,      98.084
11/4/2015 7:21, 	5.282,	    98.097,	  5.257,      98.084
11/4/2015 7:31, 	5.257,	    98.084,	  5.257,      98.084
11/4/2015 7:41, 	5.257,	    98.084,	  5.257,      98.084
11/4/2015 7:51, 	5.257,	    98.084,	  5.257,      98.084
11/4/2015 8:01, 	5.257,	    98.084,	  5.257,      98.084
11/4/2015 8:11, 	5.257,	    98.084,	  5.231,      98.070
11/4/2015 8:21, 	5.231,	    98.070,	  5.231,      98.070
11/4/2015 8:31, 	5.231,	    98.070,	  5.231,      98.070
11/4/2015 8:41, 	5.231,	    98.070,	  5.231,      98.070
11/4/2015 8:51, 	5.205,	    98.056,	  5.205,      98.056
11/4/2015 9:01, 	5.205,	    98.056,	  5.205,      98.056
11/4/2015 9:11, 	5.179,	    98.043,	  5.179,      98.043
11/4/2015 9:21, 	5.179,	    98.043,	  5.179,      98.043
11/4/2015 9:31, 	5.179,	    98.043,	  5.179,      98.043
11/4/2015 9:41, 	5.179,	    98.043,	  5.179,      98.043
11/4/2015 9:51, 	5.205,	    98.056,	  5.205,      98.056
11/4/2015 10:01, 	 5.205,	     98.056,	   5.179,      98.043
11/4/2015 10:11, 	 5.205,	     98.056,	   5.179,      98.043
11/4/2015 10:21, 	 5.179,	     98.043,	   5.179,      98.043
11/4/2015 10:31, 	 5.179,	     98.043,	   5.179,      98.043
11/4/2015 10:41, 	 5.179,	     98.043,	   5.179,      98.043
11/4/2015 10:51, 	 5.179,	     98.043,	   5.179,      98.043
11/4/2015 11:01, 	 5.179,	     98.043,	   5.179,      98.043
11/4/2015 11:11, 	 5.179,	     98.043,	   5.179,      98.043
11/4/2015 11:21, 	 5.179,	     98.043,	   5.154,      98.030
11/4/2015 11:31, 	 5.154,	     98.030,	   5.154,      98.030
11/4/2015 11:41, 	 5.154,	     98.030,	   5.154,      98.030
11/4/2015 11:51, 	 5.128,	     98.016,	   5.128,      98.016
11/4/2015 12:01, 	 5.128,	     98.016,	   5.128,      98.016
11/4/2015 12:11, 	 5.128,	     98.016,	   5.128,      98.016
11/4/2015 12:21, 	 5.102,	     98.002,	   5.128,      98.016
11/4/2015 12:31, 	 5.102,	     98.002,	   5.102,      98.002
11/4/2015 12:41, 	 5.102,	     98.002,	   5.076,      97.988
11/4/2015 12:51, 	 5.102,	     98.002,	   5.076,      97.988
11/4/2015 13:01, 	 5.076,	     97.988,	   5.076,      97.988
11/4/2015 13:11, 	 5.076,	     97.988,	   5.050,      97.975
11/4/2015 13:21, 	 5.050,	     97.975,	   5.050,      97.975
11/4/2015 13:31, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 13:41, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 13:51, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 14:01, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 14:11, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 14:21, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 14:31, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 14:41, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 14:51, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 15:01, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 15:11, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 15:21, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 15:31, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 15:41, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 15:51, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 16:01, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 16:11, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 16:21, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 16:31, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 16:41, 	 5.024,	     97.961,	   5.024,      97.961
11/4/2015 16:51, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 17:01, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 17:11, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 17:21, 	 5.050,	     97.975,	   5.024,      97.961
11/4/2015 17:31, 	 5.050,	     97.975,	   5.050,      97.975
11/4/2015 17:41, 	 5.050,	     97.975,	   5.050,      97.975
11/4/2015 17:51, 	 5.076,	     97.988,	   5.050,      97.975
11/4/2015 18:01, 	 5.076,	     97.988,	   5.050,      97.975
11/4/2015 18:11, 	 5.050,	     97.975,	   5.050,      97.975
11/4/2015 18:21, 	 5.076,	     97.988,	   5.050,      97.975
11/4/2015 18:31, 	 5.076,	     97.988,	   5.050,      97.975
11/4/2015 18:41, 	 5.076,	     97.988,	   5.050,      97.975
11/4/2015 18:51, 	 5.076,	     97.988,	   5.050,      97.975
11/4/2015 19:01, 	 5.076,	     97.988,	   5.050,      97.975
11/4/2015 19:11, 	 5.076,	     97.988,	   5.050,      97.975
11/4/2015 19:21, 	 5.076,	     97.988,	   5.050,      97.975
11/4/2015 19:31, 	 5.076,	     97.988,	   5.076,      97.988
11/4/2015 19:41, 	 5.076,	     97.988,	   5.076,      97.988
11/4/2015 19:51, 	 5.076,	     97.988,	   5.076,      97.988
11/4/2015 20:01, 	 5.076,	     97.988,	   5.076,      97.988
11/4/2015 20:11, 	 5.076,	     97.988,	   5.076,      97.988
11/4/2015 20:21, 	 5.102,	     98.002,	   5.076,      97.988
11/4/2015 20:31, 	 5.076,	     97.988,	   5.076,      97.988
11/4/2015 20:41, 	 5.076,	     97.988,	   5.076,      97.988
11/4/2015 20:51, 	 5.102,	     98.002,	   5.076,      97.988
11/4/2015 21:01, 	 5.102,	     98.002,	   5.076,      97.988
11/4/2015 21:11, 	 5.076,	     97.988,	   5.076,      97.988
11/4/2015 21:21, 	 5.102,	     98.002,	   5.076,      97.988
11/4/2015 21:31, 	 5.102,	     98.002,	   5.076,      97.988
11/4/2015 21:41, 	 5.102,	     98.002,	   5.076,      97.988
11/4/2015 21:51, 	 5.102,	     98.002,	   5.076,      97.988
11/4/2015 22:01, 	 5.102,	     98.002,	   5.102,      98.002
11/4/2015 22:11, 	 5.102,	     98.002,	   5.102,      98.002
11/4/2015 22:21, 	 5.128,	     98.016,	   5.102,      98.002
11/4/2015 22:31, 	 5.128,	     98.016,	   5.102,      98.002
11/4/2015 22:41, 	 5.128,	     98.016,	   5.128,      98.016
11/4/2015 22:51, 	 5.128,	     98.016,	   5.128,      98.016
11/4/2015 23:01, 	 5.128,	     98.016,	   5.128,      98.016
11/4/2015 23:11, 	 5.128,	     98.016,	   5.128,      98.016
11/4/2015 23:21, 	 5.128,	     98.016,	   5.128,      98.016
11/4/2015 23:31, 	 5.128,	     98.016,	   5.128,      98.016
11/4/2015 23:41, 	 5.128,	     98.016,	   5.128,      98.016
11/4/2015 23:51, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 0:01, 	5.128,	    98.016,	  5.128,      98.016
11/5/2015 0:11, 	5.128,	    98.016,	  5.128,      98.016
11/5/2015 0:21, 	5.128,	    98.016,	  5.128,      98.016
11/5/2015 0:31, 	5.128,	    98.016,	  5.128,      98.016
11/5/2015 0:41, 	5.128,	    98.016,	  5.128,      98.016
11/5/2015 0:51, 	5.128,	    98.016,	  5.128,      98.016
11/5/2015 1:01, 	5.154,	    98.030,	  5.154,      98.030
11/5/2015 1:11, 	5.154,	    98.030,	  5.154,      98.030
11/5/2015 1:21, 	5.179,	    98.043,	  5.154,      98.030
11/5/2015 1:31, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 1:41, 	5.205,	    98.056,	  5.179,      98.043
11/5/2015 1:51, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 2:01, 	5.205,	    98.056,	  5.205,      98.056
11/5/2015 2:11, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 2:21, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 2:31, 	5.257,	    98.084,	  5.257,      98.084
11/5/2015 2:41, 	5.282,	    98.097,	  5.257,      98.084
11/5/2015 2:51, 	5.282,	    98.097,	  5.257,      98.084
11/5/2015 3:01, 	5.257,	    98.084,	  5.257,      98.084
11/5/2015 3:11, 	5.257,	    98.084,	  5.257,      98.084
11/5/2015 3:21, 	5.257,	    98.084,	  5.257,      98.084
11/5/2015 3:31, 	5.257,	    98.084,	  5.257,      98.084
11/5/2015 3:41, 	5.257,	    98.084,	  5.257,      98.084
11/5/2015 3:51, 	5.257,	    98.084,	  5.257,      98.084
11/5/2015 4:01, 	5.257,	    98.084,	  5.231,      98.070
11/5/2015 4:11, 	5.257,	    98.084,	  5.231,      98.070
11/5/2015 4:21, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 4:31, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 4:41, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 4:51, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 5:01, 	5.205,	    98.056,	  5.231,      98.070
11/5/2015 5:11, 	5.205,	    98.056,	  5.231,      98.070
11/5/2015 5:21, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 5:31, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 5:41, 	5.205,	    98.056,	  5.231,      98.070
11/5/2015 5:51, 	5.205,	    98.056,	  5.231,      98.070
11/5/2015 6:01, 	5.205,	    98.056,	  5.231,      98.070
11/5/2015 6:11, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 6:21, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 6:31, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 6:41, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 6:51, 	5.231,	    98.070,	  5.231,      98.070
11/5/2015 7:01, 	5.205,	    98.056,	  5.205,      98.056
11/5/2015 7:11, 	5.205,	    98.056,	  5.205,      98.056
11/5/2015 7:21, 	5.205,	    98.056,	  5.205,      98.056
11/5/2015 7:31, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 7:41, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 7:51, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 8:01, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 8:11, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 8:21, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 8:31, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 8:41, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 8:51, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 9:01, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 9:11, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 9:21, 	5.154,	    98.030,	  5.179,      98.043
11/5/2015 9:31, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 9:41, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 9:51, 	5.179,	    98.043,	  5.179,      98.043
11/5/2015 10:01, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 10:11, 	 5.154,	     98.030,	   5.154,      98.030
11/5/2015 10:21, 	 5.154,	     98.030,	   5.154,      98.030
11/5/2015 10:31, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 10:41, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 10:51, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 11:01, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 11:11, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 11:21, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 11:31, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 11:41, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 11:51, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 12:01, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 12:11, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 12:21, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 12:31, 	 5.102,	     98.002,	   5.102,      98.002
11/5/2015 12:41, 	 5.102,	     98.002,	   5.102,      98.002
11/5/2015 12:51, 	 5.102,	     98.002,	   5.102,      98.002
11/5/2015 13:01, 	 5.102,	     98.002,	   5.102,      98.002
11/5/2015 13:11, 	 5.102,	     98.002,	   5.102,      98.002
11/5/2015 13:21, 	 5.076,	     97.988,	   5.102,      98.002
11/5/2015 13:31, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 13:41, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 13:51, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 14:01, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 14:11, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 14:21, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 14:31, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 14:41, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 14:51, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 15:01, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 15:11, 	 5.024,	     97.961,	   5.050,      97.975
11/5/2015 15:21, 	 5.050,	     97.975,	   5.050,      97.975
11/5/2015 15:31, 	 5.050,	     97.975,	   5.024,      97.961
11/5/2015 15:41, 	 5.024,	     97.961,	   5.024,      97.961
11/5/2015 15:51, 	 5.024,	     97.961,	   5.024,      97.961
11/5/2015 16:01, 	 5.050,	     97.975,	   5.024,      97.961
11/5/2015 16:11, 	 5.050,	     97.975,	   5.050,      97.975
11/5/2015 16:21, 	 5.024,	     97.961,	   5.050,      97.975
11/5/2015 16:31, 	 5.076,	     97.988,	   5.050,      97.975
11/5/2015 16:41, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 16:51, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 17:01, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 17:11, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 17:21, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 17:31, 	 5.102,	     98.002,	   5.076,      97.988
11/5/2015 17:41, 	 5.076,	     97.988,	   5.076,      97.988
11/5/2015 17:51, 	 5.102,	     98.002,	   5.102,      98.002
11/5/2015 18:01, 	 5.102,	     98.002,	   5.102,      98.002
11/5/2015 18:11, 	 5.128,	     98.016,	   5.102,      98.002
11/5/2015 18:21, 	 5.128,	     98.016,	   5.102,      98.002
11/5/2015 18:31, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 18:41, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 18:51, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 19:01, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 19:11, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 19:21, 	 5.154,	     98.030,	   5.128,      98.016
11/5/2015 19:31, 	 5.154,	     98.030,	   5.128,      98.016
11/5/2015 19:41, 	 5.154,	     98.030,	   5.154,      98.030
11/5/2015 19:51, 	 5.154,	     98.030,	   5.154,      98.030
11/5/2015 20:01, 	 5.179,	     98.043,	   5.154,      98.030
11/5/2015 20:11, 	 5.179,	     98.043,	   5.154,      98.030
11/5/2015 20:21, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 20:31, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 20:41, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 20:51, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 21:01, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 21:11, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 21:21, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 21:31, 	 5.154,	     98.030,	   5.179,      98.043
11/5/2015 21:41, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 21:51, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 22:01, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 22:11, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 22:21, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 22:31, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 22:41, 	 5.179,	     98.043,	   5.179,      98.043
11/5/2015 22:51, 	 5.154,	     98.030,	   5.154,      98.030
11/5/2015 23:01, 	 5.154,	     98.030,	   5.154,      98.030
11/5/2015 23:11, 	 5.128,	     98.016,	   5.154,      98.030
11/5/2015 23:21, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 23:31, 	 5.102,	     98.002,	   5.128,      98.016
11/5/2015 23:41, 	 5.128,	     98.016,	   5.128,      98.016
11/5/2015 23:51, 	 5.102,	     98.002,	   5.128,      98.016
11/6/2015 0:01, 	5.128,	    98.016,	  5.128,      98.016
11/6/2015 0:11, 	5.102,	    98.002,	  5.102,      98.002
11/6/2015 0:21, 	5.102,	    98.002,	  5.102,      98.002
11/6/2015 0:31, 	5.024,	    97.961,	  5.076,      97.988
11/6/2015 0:41, 	5.076,	    97.988,	  5.076,      97.988
11/6/2015 0:51, 	5.024,	    97.961,	  5.076,      97.988
11/6/2015 1:01, 	5.050,	    97.975,	  5.050,      97.975
11/6/2015 1:11, 	5.024,	    97.961,	  5.024,      97.961
11/6/2015 1:21, 	5.024,	    97.961,	  5.024,      97.961
11/6/2015 1:31, 	5.024,	    97.961,	  5.024,      97.961
11/6/2015 1:41, 	4.999,	    97.948,	  4.999,      97.948
11/6/2015 1:51, 	4.973,	    97.934,	  4.999,      97.948
11/6/2015 2:01, 	4.973,	    97.934,	  4.973,      97.934
11/6/2015 2:11, 	4.947,	    97.921,	  4.973,      97.934
11/6/2015 2:21, 	4.947,	    97.921,	  4.947,      97.921
11/6/2015 2:31, 	4.947,	    97.921,	  4.947,      97.921
11/6/2015 2:41, 	4.921,	    97.907,	  4.947,      97.921
11/6/2015 2:51, 	4.921,	    97.907,	  4.921,      97.907
11/6/2015 3:01, 	4.895,	    97.893,	  4.921,      97.907
11/6/2015 3:11, 	4.895,	    97.893,	  4.921,      97.907
11/6/2015 3:21, 	4.895,	    97.893,	  4.921,      97.907
11/6/2015 3:31, 	4.869,	    97.879,	  4.895,      97.893
11/6/2015 3:41, 	4.869,	    97.879,	  4.895,      97.893
11/6/2015 3:51, 	4.869,	    97.879,	  4.869,      97.879
11/6/2015 4:01, 	4.869,	    97.879,	  4.869,      97.879
11/6/2015 4:11, 	4.869,	    97.879,	  4.869,      97.879
11/6/2015 4:21, 	4.844,	    97.866,	  4.869,      97.879
11/6/2015 4:31, 	4.844,	    97.866,	  4.869,      97.879
11/6/2015 4:41, 	4.844,	    97.866,	  4.844,      97.866
11/6/2015 4:51, 	4.844,	    97.866,	  4.844,      97.866
11/6/2015 5:01, 	4.844,	    97.866,	  4.844,      97.866
11/6/2015 5:11, 	4.844,	    97.866,	  4.844,      97.866
11/6/2015 5:21, 	4.818,	    97.853,	  4.844,      97.866
11/6/2015 5:31, 	4.818,	    97.853,	  4.818,      97.853
11/6/2015 5:41, 	4.818,	    97.853,	  4.818,      97.853
11/6/2015 5:51, 	4.792,	    97.839,	  4.818,      97.853
11/6/2015 6:01, 	4.792,	    97.839,	  4.818,      97.853
11/6/2015 6:11, 	4.766,	    97.825,	  4.792,      97.839
11/6/2015 6:21, 	4.740,	    97.812,	  4.792,      97.839
11/6/2015 6:31, 	4.766,	    97.825,	  4.766,      97.825
11/6/2015 6:41, 	4.740,	    97.812,	  4.766,      97.825
11/6/2015 6:51, 	4.714,	    97.798,	  4.766,      97.825
11/6/2015 7:01, 	4.740,	    97.812,	  4.766,      97.825
11/6/2015 7:11, 	4.714,	    97.798,	  4.740,      97.812
11/6/2015 7:21, 	4.714,	    97.798,	  4.740,      97.812
11/6/2015 7:31, 	4.740,	    97.812,	  4.740,      97.812
11/6/2015 7:41, 	4.740,	    97.812,	  4.740,      97.812
11/6/2015 7:51, 	4.714,	    97.798,	  4.740,      97.812
11/6/2015 8:01, 	4.714,	    97.798,	  4.740,      97.812
11/6/2015 8:11, 	4.714,	    97.798,	  4.714,      97.798
11/6/2015 8:21, 	4.688,	    97.784,	  4.714,      97.798
11/6/2015 8:31, 	4.688,	    97.784,	  4.714,      97.798
11/6/2015 8:41, 	4.662,	    97.771,	  4.714,      97.798
11/6/2015 8:51, 	4.714,	    97.798,	  4.714,      97.798
11/6/2015 9:01, 	4.662,	    97.771,	  4.688,      97.784
11/6/2015 9:11, 	4.662,	    97.771,	  4.688,      97.784
11/6/2015 9:21, 	4.688,	    97.784,	  4.688,      97.784
11/6/2015 9:31, 	4.662,	    97.771,	  4.688,      97.784
11/6/2015 9:41, 	4.636,	    97.757,	  4.662,      97.771
11/6/2015 9:51, 	4.636,	    97.757,	  4.662,      97.771
11/6/2015 10:01, 	 4.636,	     97.757,	   4.662,      97.771
11/6/2015 10:11, 	 4.636,	     97.757,	   4.662,      97.771
11/6/2015 10:21, 	 4.610,	     97.743,	   4.636,      97.757
11/6/2015 10:31, 	 4.584,	     97.730,	   4.636,      97.757
11/6/2015 10:41, 	 4.584,	     97.730,	   4.610,      97.743
11/6/2015 10:51, 	 4.558,	     97.716,	   4.610,      97.743
